department_id,name,location
DEPT_00,Ministry of Transportation,"Capital City, Region 1"
DEPT_01,Department of Health,"Capital City, Region 2"
DEPT_02,Ministry of Energy,"Capital City, Region 3"
DEPT_03,Department of Education,"Capital City, Region 4"
DEPT_04,Ministry of Defense,"Capital City, Region 5"
DEPT_05,Department of Public Works,"Capital City, Region 1"
DEPT_06,Ministry of Commerce,"Capital City, Region 2"
DEPT_07,Department of Agriculture,"Capital City, Region 3"
DEPT_08,Ministry of Infrastructure,"Capital City, Region 4"
DEPT_09,Department of Finance,"Capital City, Region 5"
DEPT_10,Ministry of Environment,"Capital City, Region 1"
DEPT_11,Department of Justice,"Capital City, Region 2"
DEPT_12,Ministry of Interior,"Capital City, Region 3"
DEPT_13,Department of Social Services,"Capital City, Region 4"
DEPT_14,Ministry of Communication,"Capital City, Region 5"
DEPT_15,Department of Housing,"Capital City, Region 1"
DEPT_16,Ministry of Culture,"Capital City, Region 2"
DEPT_17,Department of Veterans Affairs,"Capital City, Region 3"
DEPT_18,Ministry of Labor,"Capital City, Region 4"
DEPT_19,Department of Veterans Services,"Capital City, Region 5"
